sofifa_id,y_test,predictions,difference,age_x,short_name,overall,team_position,nationality,club
235284,120000,131200.0,-9.333333333333334,21,A. Vassallo,54,RES,Italy,Bologna
235535,90000,189400.0,-110.44444444444443,22,R. Lovett,54,SUB,England,Cheltenham Town
236976,110000,92800.0,15.636363636363637,20,A. Muhamedbegovic,54,RES,Austria,SKN St. Pölten
238527,110000,115200.0,-4.7272727272727275,19,R. Shibamoto,54,RES,Japan,Gamba Osaka
240313,120000,123400.0,-2.833333333333333,20,A. Rose,54,SUB,Jamaica,Grimsby Town
240388,110000,112800.0,-2.5454545454545454,19,N. Perry,54,RES,Sweden,Östersunds FK
244092,120000,78000.0,35.0,22,J. Breitfeld,54,RES,Germany,FC Ingolstadt 04
244616,100000,453500.0,-353.5,19,A. Díaz,54,RES,Mexico,Club Tijuana
244812,110000,144800.0,-31.636363636363633,20,N. Celic,54,RES,Austria,LASK Linz
245524,120000,109200.0,9.0,21,H. Al Shaie,54,SUB,Saudi Arabia,Al Hazem
246448,110000,110200.0,-0.18181818181818182,19,R. Campbell,54,SUB,England,Gillingham
248486,110000,351300.0,-219.36363636363637,19,Lee Joon Suk,54,SUB,Korea Republic,Incheon United FC
252338,110000,133400.0,-21.272727272727273,20,F. Ferk,54,RES,Austria,SK Sturm Graz
229398,110000,144600.0,-31.454545454545457,22,H. McKirdy,54,LW,Scotland,Carlisle United
233770,100000,136200.0,-36.199999999999996,22,Kang Yun Seong,54,RES,Korea Republic,Jeju United FC
241480,110000,169300.0,-53.90909090909091,20,M. Kwietniewski,54,RES,Poland,Wisła Płock
245039,110000,116000.0,-5.454545454545454,20,Duan Liuyu,54,RM,China PR,Shandong Luneng TaiShan FC
246117,110000,154400.0,-40.36363636363636,19,T. Lillevold Johnsen,54,RES,Norway,FK Bodø/Glimt
246653,110000,106000.0,3.6363636363636362,19,A. Campos,54,RES,Switzerland,FC St. Gallen
246990,100000,140800.0,-40.8,22,J. Collins,54,RCB,Republic of Ireland,UCD AFC
247092,100000,72200.0,27.800000000000004,19,A. Abrahamsson,54,SUB,Sweden,Djurgårdens IF
247228,90000,340800.0,-278.6666666666667,22,D. St. Clair,54,RES,Canada,Minnesota United FC
247295,90000,255000.0,-183.33333333333331,21,J. Hass,54,RES,Argentina,Club Atlético Colón
247399,110000,145000.0,-31.818181818181817,21,R. Lora,54,SUB,Colombia,Unión Magdalena
247510,100000,87400.0,12.6,22,C. Montgomery,54,RES,Canada,FC Dallas
247742,100000,108400.0,-8.4,20,R. McLean,54,RES,England,Doncaster Rovers
248014,110000,109200.0,0.7272727272727273,21,A. Corban,54,SUB,Romania,FC Botoşani
252013,100000,106000.0,-6.0,20,R. Hauk,54,SUB,Germany,SV Sandhausen
252563,100000,433300.0,-333.3,19,B. Lauton,54,SUB,Australia,Melbourne Victory
252842,110000,124400.0,-13.090909090909092,19,T. Salazar,54,RES,Colombia,Rionegro Águilas
224408,90000,164400.0,-82.66666666666667,22,D. Tobin,54,RB,Republic of Ireland,UCD AFC
225583,100000,149300.0,-49.3,23,D. Gorman,54,SUB,Northern Ireland,Leyton Orient
233704,100000,156400.0,-56.39999999999999,21,N. Sylvestre,54,SUB,Switzerland,Neuchâtel Xamax
234365,100000,130600.0,-30.599999999999998,19,K. Krygård,54,SUB,Norway,FK Haugesund
240432,80000,471500.0,-489.375,23,P. Burke,54,SUB,Republic of Ireland,Finn Harps
240918,90000,96800.0,-7.555555555555555,22,Li Chenglong,54,SUB,China PR,Beijing Renhe FC
241988,100000,101200.0,-1.2,23,A. Baun,54,RES,Denmark,Hobro IK
242590,110000,145100.0,-31.90909090909091,21,S. Fukahori,54,RES,Japan,Nagoya Grampus
244478,80000,232800.0,-191.0,19,K. Krzepisz,54,SUB,Poland,Arka Gdynia
245083,110000,134600.0,-22.363636363636363,21,B. Syla,54,RES,Austria,Wolfsberger AC
247152,100000,150800.0,-50.8,20,P. Cleary,54,SUB,Republic of Ireland,St. Patrick's Athletic
252161,90000,112200.0,-24.666666666666668,19,G. Forrest,54,RES,England,Crawley Town
235715,100000,233200.0,-133.20000000000002,21,H. Paton,54,RES,Canada,Ross County FC
239427,90000,82000.0,8.88888888888889,22,A. Ajeti,54,SUB,Switzerland,FC St. Gallen
240295,100000,164700.0,-64.7,21,S. Warde,54,SUB,Republic of Ireland,Sligo Rovers
240460,80000,160100.0,-100.125,24,B. Al Bahrani,54,SUB,Saudi Arabia,Al Fateh
246460,100000,88800.0,11.200000000000001,21,N. Muñoz,54,RES,Chile,CD Universidad de Concepción
247382,90000,78600.0,12.666666666666668,22,Y. Ono,54,RES,Japan,Matsumoto Yamaga
252280,80000,315900.0,-294.875,21,A. Nilsson,54,RES,Sweden,Helsingborgs IF
252412,90000,153300.0,-70.33333333333334,21,C. McKenna,54,SUB,Scotland,Hamilton Academical FC
252444,100000,109000.0,-9.0,22,E. Tia,54,SUB,Ivory Coast,FC Luzern
252899,100000,133800.0,-33.800000000000004,20,M. Virtanen,54,RES,Finland,Aberdeen
205036,90000,229900.0,-155.44444444444446,24,R. Millen,54,SUB,Scotland,Kilmarnock
233668,70000,505000.0,-621.4285714285714,22,Zhang Yan,54,RES,China PR,Jiangsu Suning FC
242106,90000,81400.0,9.555555555555555,24,M. Al Sharimi,54,SUB,Saudi Arabia,Al Raed
242910,90000,196100.0,-117.88888888888889,22,Liu Boyang,54,SUB,China PR,Beijing Renhe FC
247550,90000,117000.0,-30.0,23,M. Russell,54,SUB,Scotland,Finn Harps
248718,90000,113800.0,-26.444444444444443,23,J. Iredale,54,SUB,Australia,Carlisle United
250765,90000,149700.0,-66.33333333333333,24,B. Cespedes,54,SUB,Switzerland,Servette FC
251095,70000,1021600.0,-1359.4285714285713,23,J. van Stappershoef,54,SUB,Netherlands,Bristol Rovers
223940,80000,128200.0,-60.25,23,M. Southam,54,RES,Wales,Fleetwood Town
252364,80000,85000.0,-6.25,24,K. Riascos,54,LCB,Colombia,Jaguares de Córdoba
229644,90000,140600.0,-56.222222222222214,21,T. Issa,54,RES,England,Colchester United
239773,90000,105000.0,-16.666666666666664,23,A. Reid,54,RES,England,Stevenage
243071,90000,140900.0,-56.55555555555556,22,Mao Haoyu,54,SUB,China PR,Tianjin TEDA FC
246810,90000,139000.0,-54.44444444444444,25,U. Castagnoli,54,SUB,Chile,Coquimbo Unido
247905,80000,122700.0,-53.37499999999999,23,C. Achim,54,RES,Romania,FC Voluntari
251359,90000,200200.0,-122.44444444444444,24,P. Krawczyk,54,SUB,Poland,Górnik Zabrze
223987,90000,102400.0,-13.777777777777779,22,H. Cardwell,54,SUB,Scotland,Grimsby Town
228035,90000,123200.0,-36.888888888888886,26,Zhang Wentao,54,SUB,China PR,Henan Jianye FC
242874,80000,144800.0,-81.0,23,Yang Fan,54,RCB,China PR,Tianjin TEDA FC
252126,80000,84000.0,-5.0,26,D. Centeno,54,SUB,Venezuela,Deportes Tolima
247161,70000,244000.0,-248.57142857142858,26,B. Correa,54,SUB,Colombia,Unión Magdalena
248846,70000,76600.0,-9.428571428571429,26,O. Yılmaz,54,SUB,Turkey,Denizlispor
247356,70000,85000.0,-21.428571428571427,27,K. Smith,54,RES,United States,Orlando City SC
250967,70000,77800.0,-11.142857142857142,25,K. Rozmus,54,RES,Poland,LKS Lodz
197770,70000,257800.0,-268.2857142857143,28,G. Bruna,54,SUB,Argentina,Derry City
231593,60000,98800.0,-64.66666666666666,31,G. Harkin,54,SUB,Republic of Ireland,Finn Harps
242409,60000,160100.0,-166.83333333333331,31,Jin Hui,54,SUB,China PR,Beijing Renhe FC
246173,120000,82800.0,31.0,17,H. Mnoga,53,RES,England,Portsmouth
244809,110000,253800.0,-130.72727272727275,18,M. Dewhurst,53,RES,England,Sheffield United
246923,130000,118200.0,9.076923076923077,18,J. Ramsey,53,RES,England,Aston Villa
245002,110000,197200.0,-79.27272727272727,18,P. Đurin,53,RES,Croatia,Portsmouth
252180,130000,118800.0,8.615384615384615,17,J. Northcott,53,SUB,Scotland,St. Johnstone FC
246620,130000,111200.0,14.461538461538462,18,E. McCue,53,RES,Sweden,Houston Dynamo
247385,130000,103000.0,20.76923076923077,18,L. Buchanan,53,RES,England,Derby County
252376,130000,140000.0,-7.6923076923076925,18,J. Knight,53,RES,Republic of Ireland,Derby County
252530,130000,195300.0,-50.23076923076923,17,F. Solimando,53,RES,Switzerland,FC St. Gallen
243520,130000,92400.0,28.923076923076923,19,A. McCann,53,SUB,Scotland,St. Johnstone FC
244550,120000,114400.0,4.666666666666667,17,M. Rakoczy,53,RES,Poland,Cracovia
244553,100000,182000.0,-82.0,17,M. Köstenbauer,53,RES,Austria,FC Admira Wacker Mödling
247319,120000,120200.0,-0.16666666666666669,18,J. Vazquez,53,RES,Mexico,Real Salt Lake
247656,100000,250700.0,-150.7,18,P. Grave,53,RES,Germany,VfL Bochum 1848
248391,130000,113400.0,12.769230769230768,19,F. Brattbakk,53,SUB,Norway,Rosenborg BK
248875,110000,107000.0,2.727272727272727,17,N. Jeck,53,RES,Germany,FC Erzgebirge Aue
251199,120000,116800.0,2.666666666666667,18,M. Fofana,53,SUB,Norway,Strømsgodset IF
252160,100000,258400.0,-158.4,17,M. Deman,53,SUB,Belgium,KV Kortrijk
252525,110000,104600.0,4.909090909090909,18,D. Mistrafovic,53,RES,Switzerland,FC Luzern
252527,110000,105000.0,4.545454545454546,18,M. Burch,53,SUB,Switzerland,FC Luzern
252587,120000,94200.0,21.5,18,R. Darcy,53,CAM,England,Bolton Wanderers
247165,110000,95000.0,13.636363636363635,18,N. Nurmi,53,SUB,Finland,Esbjerg fB
247321,120000,188100.0,-56.75,18,L. Arriaga,53,SUB,United States,Real Salt Lake
251589,110000,121600.0,-10.545454545454545,17,H. McEvoy,53,SUB,Republic of Ireland,UCD AFC
252869,110000,54800.0,50.18181818181818,17,L. Fernandez,53,RES,England,Stevenage
236683,130000,123000.0,5.384615384615385,20,F. Preston,53,RES,England,Sheffield Wednesday
239672,120000,158600.0,-32.166666666666664,18,H. Tangen,53,SUB,Norway,Viking FK
240489,100000,774500.0,-674.5,18,M. Christiansen,53,SUB,Norway,Lillestrøm SK
243216,110000,85400.0,22.363636363636363,18,J. Dunn,53,RES,Canada,Toronto FC
245496,130000,165500.0,-27.307692307692307,20,M. Al Shudukhi,53,SUB,Saudi Arabia,Al Raed
246262,100000,302400.0,-202.4,18,L. Soldini,53,RES,Switzerland,FC Lugano
248187,110000,108800.0,1.090909090909091,16,D. Obbekjær,53,SUB,Denmark,Odense Boldklub
248494,110000,106000.0,3.6363636363636362,17,J. Helliwell,53,RES,England,Barnsley
251390,120000,119200.0,0.6666666666666667,17,E. Arslan,53,RES,Germany,SV Darmstadt 98
251980,120000,115000.0,4.166666666666666,18,T. Tushi,53,RES,Switzerland,FC Basel 1893
252166,130000,131200.0,-0.9230769230769231,19,D. Ściślak,53,SUB,Poland,Górnik Zabrze
234114,120000,104800.0,12.666666666666668,20,K. Yao,53,RES,England,Charlton Athletic
238179,120000,128400.0,-7.000000000000001,20,D. Happe,53,LCB,England,Leyton Orient
239831,130000,107000.0,17.692307692307693,19,C. Sangster,53,SUB,England,Plymouth Argyle
240596,130000,148700.0,-14.384615384615385,20,K. McClean,53,SUB,Northern Ireland,St. Johnstone FC
241397,130000,106200.0,18.307692307692307,20,G. Nurse,53,SUB,England,Newport County
241690,130000,76800.0,40.92307692307692,19,M. Wolfe,53,RES,England,Barnsley
242941,130000,95600.0,26.461538461538463,19,M. Larsen,53,SUB,Norway,Odds BK
243139,110000,320300.0,-191.1818181818182,19,J. Borquez,53,RES,Chile,Deportes Iquique
245684,110000,84600.0,23.09090909090909,18,J. Mortensen,53,SUB,Denmark,Esbjerg fB
245797,110000,218900.0,-99.0,19,J. Pukaj,53,SUB,Switzerland,FC Basel 1893
246268,120000,116400.0,3.0,18,D. Walker-Rice,53,RES,England,Tranmere Rovers
246656,120000,83400.0,30.5,19,E. Holm,53,SUB,Sweden,IFK Göteborg
246856,110000,63800.0,42.0,18,K. Oshiro,53,RES,Japan,Urawa Red Diamonds
247447,120000,137000.0,-14.166666666666666,17,O. Antman,53,SUB,Finland,FC Nordsjælland
247519,120000,163300.0,-36.083333333333336,18,F. Mambimbi,53,RES,Switzerland,BSC Young Boys
248186,120000,116600.0,2.833333333333333,19,P. Vogt,53,SUB,Norway,Stabæk Fotball
248824,130000,126200.0,2.923076923076923,19,P. Bjur,53,SUB,Denmark,Brøndby IF
250958,130000,187200.0,-44.0,19,D. Ontuzans,53,SUB,Latvia,Bayern München II
251276,120000,87000.0,27.500000000000004,17,N. Alexandersson,53,SUB,Sweden,IFK Göteborg
251315,110000,101600.0,7.636363636363637,18,P. Wiese,53,SUB,Germany,FC Hansa Rostock
251371,110000,132200.0,-20.18181818181818,18,N. Jaby,53,RES,France,Clermont Foot 63
251753,100000,202900.0,-102.89999999999999,17,J. Odehnal,53,RES,Austria,SCR Altach
251759,120000,95200.0,20.666666666666668,19,O. Gorin,53,RES,Ukraine,Jagiellonia Białystok
252501,110000,98400.0,10.545454545454545,18,M. Bogacz,53,SUB,Poland,Zagłębie Lubin
231403,130000,103200.0,20.615384615384617,20,C. Kirby,53,RES,England,Macclesfield Town
240525,130000,124000.0,4.615384615384616,19,M. Bildøy,53,SUB,Norway,SK Brann
241427,130000,111000.0,14.615384615384617,20,J. Cox,53,RES,England,Aston Villa
244232,120000,105800.0,11.833333333333334,19,S. Haubrock,53,RES,Germany,VfL Osnabrück
245122,120000,127200.0,-6.0,17,T. Prica,53,SUB,Sweden,Malmö FF
245905,100000,183200.0,-83.2,18,B. Passant,53,RES,England,Tranmere Rovers
251272,120000,105800.0,11.833333333333334,18,F. Tavares,53,SUB,England,Rochdale
251476,120000,102200.0,14.833333333333334,18,L. Green-Birch,53,RES,England,Port Vale
251556,120000,143400.0,-19.5,18,G. Alexander,53,RES,England,Millwall
252163,120000,98400.0,18.0,19,A. Ousmane,53,SUB,France,Valenciennes FC
252498,130000,84200.0,35.23076923076923,19,P. Zaucha,53,RES,Poland,Cracovia
233408,130000,121400.0,6.615384615384616,20,Guo Tianyu,53,SUB,China PR,Wuhan Zall
237157,110000,165700.0,-50.63636363636363,19,G. McMahon,53,RES,England,Burnley
243347,120000,115000.0,4.166666666666666,19,A. Bærtelsen,53,RES,Denmark,Aalborg BK
245057,110000,244900.0,-122.63636363636363,19,R. Ferrario,53,SUB,Argentina,Club Atlético Huracán
245866,110000,250100.0,-127.36363636363637,19,L. Pelletier,53,RES,France,RC Strasbourg Alsace
246116,110000,121800.0,-10.727272727272727,18,W. Mikalsen,53,RES,Norway,FK Bodø/Glimt
246446,120000,119400.0,0.5,18,T. Pugh,53,RES,Wales,Scunthorpe United
247873,130000,106600.0,18.0,19,F. Mawana,53,SUB,Sweden,Hammarby IF
248575,130000,129800.0,0.15384615384615385,19,D. Kother,53,RES,Germany,Karlsruher SC
248791,130000,136200.0,-4.769230769230769,19,J. Burban,53,RES,France,FC Lorient
251391,100000,197200.0,-97.2,18,C. Leonhard,53,RES,Germany,SV Darmstadt 98
251525,110000,117600.0,-6.909090909090909,18,H. Teruyama,53,RES,Japan,Vegalta Sendai
251816,120000,111200.0,7.333333333333333,18,F. Honda,53,RES,Japan,Sagan Tosu
252142,120000,157600.0,-31.333333333333336,18,M. Petratos,53,SUB,Australia,Newcastle Jets
252241,110000,256600.0,-133.27272727272728,19,D. Rouyard,53,SUB,France,FC Girondins de Bordeaux
224322,110000,1072300.0,-874.8181818181818,21,K. Haug,53,SUB,Norway,Vålerenga Fotball
238374,130000,89400.0,31.23076923076923,20,F. Barragán,53,RES,Colombia,Atlético Bucaramanga
239893,120000,133800.0,-11.5,20,C. Coxe,53,RES,Wales,Cardiff City
240813,130000,142800.0,-9.846153846153847,21,J. Gibson,53,SUB,England,Bradford City
242813,110000,104000.0,5.454545454545454,18,R. Strachan,53,RES,England,Millwall
242987,120000,117200.0,2.3333333333333335,20,S. Noreña,53,SUB,Colombia,Envigado FC
244069,110000,277500.0,-152.27272727272728,20,M. Schragl,53,RES,Austria,Karlsruher SC
244495,130000,133600.0,-2.769230769230769,20,D. Qela,53,RES,Switzerland,Neuchâtel Xamax
246590,130000,103600.0,20.307692307692307,21,Y. Kasaï,53,SUB,Switzerland,FC Zürich
246855,130000,130000.0,0.0,19,N. Iketaka,53,RES,Japan,Urawa Red Diamonds
247134,100000,223800.0,-123.8,18,R. Ishii,53,RES,Japan,Urawa Red Diamonds
247416,120000,152700.0,-27.250000000000004,18,K. Harada,53,RES,Japan,Kawasaki Frontale
251770,120000,136600.0,-13.833333333333334,18,G. Cîmpanu,53,RES,Romania,FC Botoşani
251833,130000,117200.0,9.846153846153847,19,E. Zapata,53,RES,Colombia,Deportivo Pasto
252251,120000,84600.0,29.5,18,T. Oluwa,53,SUB,Republic of Ireland,Shamrock Rovers
252337,110000,104000.0,5.454545454545454,18,S. Lathouwers,53,RES,Belgium,Sint-Truidense VV
252459,120000,102200.0,14.833333333333334,17,A. Ratajczyk,53,SUB,Poland,LKS Lodz
228104,120000,126600.0,-5.5,20,M. O'Connor,53,SUB,Republic of Ireland,Waterford FC
240609,120000,114800.0,4.333333333333334,20,B. Seymour,53,SUB,England,Exeter City
240799,100000,114400.0,-14.399999999999999,21,D. Zappella,53,RES,Italy,Empoli
244132,90000,198500.0,-120.55555555555554,19,L. Sedlak,53,RES,Germany,FC Carl Zeiss Jena
244554,100000,102800.0,-2.8000000000000003,18,J. Dodd,53,RES,England,Exeter City
244871,110000,114800.0,-4.363636363636364,19,J. Randall,53,SUB,England,Exeter City
247308,100000,129800.0,-29.799999999999997,20,J. Nelson,53,SUB,United States,FC Dallas
247657,100000,116200.0,-16.2,19,J. Wellers,53,SUB,Germany,VfL Bochum 1848
248662,100000,112100.0,-12.1,19,A. Linguet,53,RES,France,Valenciennes FC
248797,100000,104000.0,-4.0,18,L. Little,53,SUB,England,Walsall
251465,90000,219900.0,-144.33333333333334,19,A. Lyska,53,RES,Germany,SV Wehen Wiesbaden
251617,100000,122800.0,-22.8,17,A. Gigovic,53,SUB,Sweden,Helsingborgs IF
252227,90000,306000.0,-240.0,19,F. Bloch,53,SUB,France,Toulouse Football Club
252249,110000,146800.0,-33.45454545454545,19,J. Berks,53,SUB,England,Port Vale
239279,110000,214600.0,-95.0909090909091,21,L. Krakowczyk,53,SUB,Poland,Piast Gliwice
240358,100000,97800.0,2.1999999999999997,19,S. Lusiusz,53,SUB,Poland,Cracovia
240814,110000,220500.0,-100.45454545454547,21,J. Grodowski,53,SUB,Germany,SC Preußen Münster
241691,100000,102000.0,-2.0,20,S. Fielding,53,RES,England,Barnsley
245585,100000,105600.0,-5.6000000000000005,19,N. Gutierrez,53,SUB,Chile,CD Palestino
246310,100000,90800.0,9.2,19,C. Cappis,53,SUB,United States,Hobro IK
247825,90000,293500.0,-226.11111111111111,20,S. Thulin,53,RES,Norway,Sarpsborg 08 FF
248731,100000,165200.0,-65.2,19,S. Werni,53,RES,Norway,Vålerenga Fotball
252155,110000,97400.0,11.454545454545455,20,A. Voda,53,RES,Romania,FC Hermannstadt
238187,90000,124600.0,-38.44444444444444,20,R. Nartey,53,SUB,England,Burton Albion
239428,100000,125000.0,-25.0,21,A. Kräuchi,53,RES,Switzerland,FC St. Gallen
240143,100000,170200.0,-70.19999999999999,19,C. Măgerușan,53,RES,Romania,Bohemian FC
241099,80000,385800.0,-382.25,22,L. Finochietto,53,RES,Argentina,Argentinos Juniors
242814,90000,107600.0,-19.555555555555557,18,T. Curran,53,RES,England,Swindon Town
245034,100000,65000.0,35.0,21,Tian Xin,53,SUB,China PR,Shandong Luneng TaiShan FC
246320,80000,304300.0,-280.375,20,Dong Min Goh,53,RES,Korea Republic,Matsumoto Yamaga
248752,100000,72800.0,27.200000000000003,21,M. Dilmurat,53,SUB,China PR,Chongqing Dangdai Lifan FC SWM Team
251619,100000,108200.0,-8.200000000000001,19,F. Sjöberg,53,SUB,Sweden,Helsingborgs IF
252316,90000,108000.0,-20.0,20,H. Ekdal,53,RES,Sweden,Hammarby IF
252670,90000,81000.0,10.0,20,K. Al Ghuwainim,53,RES,Saudi Arabia,Al Nassr
234659,90000,117800.0,-30.88888888888889,22,J. Gertsen,53,RES,Denmark,Silkeborg IF
234859,90000,153800.0,-70.88888888888889,20,W. Duffy,53,SUB,Scotland,St. Johnstone FC
236592,90000,111600.0,-24.0,21,L. Johansson,53,RES,Sweden,Falkenbergs FF
240160,90000,155400.0,-72.66666666666667,19,A. Kaltner,53,RES,Germany,SpVgg Unterhaching
240391,100000,120400.0,-20.4,22,Feng Boxuan,53,RES,China PR,Guangzhou Evergrande Taobao FC
240531,80000,135400.0,-69.25,21,M. Al Baqawi,53,SUB,Saudi Arabia,Al Taawoun
241326,80000,283400.0,-254.25,22,Shi Xiaodong,53,SUB,China PR,Shanghai SIPG FC
241329,90000,83000.0,7.777777777777778,21,Yu Hao,53,LCB,China PR,Shanghai SIPG FC
241483,100000,167500.0,-67.5,22,Lei Wenjie,53,SUB,China PR,Shanghai SIPG FC
247000,100000,118800.0,-18.8,22,J. McClelland,53,LM,Republic of Ireland,UCD AFC
247363,100000,102000.0,-2.0,21,S. Jarovic,53,RES,Bosnia Herzegovina,SønderjyskE
248162,90000,143600.0,-59.55555555555555,19,G. Sarria,53,SUB,Chile,CD Antofagasta
248244,100000,92400.0,7.6,21,N. Gourmat,53,RES,France,Grenoble Foot 38
248774,90000,100200.0,-11.333333333333332,21,J. Mellish,53,LB,England,Carlisle United
252335,80000,317200.0,-296.5,21,L. Zamudio,53,SUB,United States,Club América
252395,90000,114800.0,-27.555555555555557,22,Liu Jing,53,RES,China PR,Hebei China Fortune FC
252424,90000,131000.0,-45.55555555555556,20,S. Abdullah,53,RES,United Arab Emirates,Al Ain FC
231273,70000,514900.0,-635.5714285714286,21,B. Manosalva,53,RES,Chile,CD Huachipato
233398,70000,105900.0,-51.28571428571429,20,W. Henry,53,SUB,England,Swindon Town
241216,90000,160500.0,-78.33333333333333,20,Y. Suzuki,53,RES,Japan,FC Tokyo
241305,80000,120200.0,-50.24999999999999,22,Chen Weiming,53,SUB,China PR,Guangzhou R&F FC
245427,90000,113000.0,-25.555555555555554,23,M. Al Nakhli,53,RES,Saudi Arabia,Al Fateh
245494,90000,131100.0,-45.666666666666664,22,A. Al Meqran,53,SUB,Saudi Arabia,Al Raed
248499,90000,121900.0,-35.44444444444444,22,M. Al Muwallad,53,SUB,Saudi Arabia,Al Taawoun
252537,70000,106900.0,-52.714285714285715,20,N. Al Ghamdi,53,RES,Saudi Arabia,Al Hilal
252801,70000,169200.0,-141.7142857142857,22,A. Gudiño,53,RES,Mexico,Cruz Azul
223967,90000,136200.0,-51.33333333333333,21,B. Babic,53,SUB,Switzerland,FC St. Gallen
236416,90000,160500.0,-78.33333333333333,21,P. Mucha,53,SUB,Poland,Zagłębie Lubin
240393,90000,76200.0,15.333333333333332,20,Wen Jiabao,53,SUB,China PR,Tianjin Quanjian FC
