sofifa_id,y_test,predictions,difference,age_x,short_name
232758,260000,265700.0,-2.1923076923076925,21,R. Sammut
234040,260000,256400.0,1.3846153846153846,21,N. Sheron
235800,250000,351800.0,-40.72,21,M. Šverko
235906,280000,351600.0,-25.571428571428573,20,M. Grødem
236256,280000,309700.0,-10.607142857142856,21,R. Abarca
237479,280000,245800.0,12.214285714285714,20,B. Liddle
237503,280000,177600.0,36.57142857142857,20,C. Oduor
239673,260000,195000.0,25.0,20,T. Cordner
240055,250000,257800.0,-3.1199999999999997,20,M. Yılmaz
240086,270000,244400.0,9.481481481481481,19,M. Lema
241091,230000,290100.0,-26.130434782608695,20,B. Scott
242061,270000,206800.0,23.40740740740741,19,T. Ogiwara
242449,280000,190000.0,32.142857142857146,21,J. Caballero
243718,220000,162400.0,26.181818181818183,19,R. Koot
244001,230000,292500.0,-27.173913043478258,20,T. Weiner
244342,270000,316200.0,-17.11111111111111,19,Y. Boussakou
244513,270000,211400.0,21.703703703703702,19,I. Sadiq
244542,260000,446600.0,-71.76923076923077,20,K. Kaïboue
244810,220000,298900.0,-35.86363636363637,19,T. Lawal
245391,250000,360500.0,-44.2,20,S. Sy
246301,250000,240600.0,3.7600000000000002,19,L. Poręba
246843,230000,285600.0,-24.173913043478258,21,E. González
247264,250000,480300.0,-92.12,19,A. Seko
248103,270000,317900.0,-17.74074074074074,19,R. Gavîrliță
250774,280000,276600.0,1.2142857142857142,20,P. Hoppe
250847,260000,398600.0,-53.307692307692314,20,S. Sonnenberg
251048,280000,280000.0,0.0,20,M. Mihaiu
251356,280000,253300.0,9.535714285714286,22,N. Vallys
251518,280000,238300.0,14.892857142857144,21,J. Mangonzo
251959,280000,341300.0,-21.892857142857142,20,J. Donkor
252269,260000,331100.0,-27.346153846153847,18,F. Quispel
252374,280000,469700.0,-67.75,20,N. Ntolla
252375,280000,381000.0,-36.07142857142857,20,Adrián Herrera
252454,250000,302200.0,-20.880000000000003,19,H. Ortega
221867,270000,428800.0,-58.81481481481482,22,J. Stobbs
229922,250000,336600.0,-34.64,22,O. Al Khalaf
233932,240000,243600.0,-1.5,21,C. O'Toole
234205,260000,485800.0,-86.84615384615385,20,H. Ito
234264,270000,200000.0,25.925925925925924,22,Jeong Seung Won
234288,210000,357500.0,-70.23809523809523,22,M. Uusitalo
234352,240000,185200.0,22.833333333333332,22,M. Puerta
235956,240000,212900.0,11.291666666666666,21,J. Behounek
237347,240000,246700.0,-2.7916666666666665,21,A. Abdallah
238481,260000,202000.0,22.30769230769231,22,M. Al Qahtani
238579,270000,364400.0,-34.96296296296296,21,Ha Seung Un
239076,220000,476000.0,-116.36363636363636,20,A. Nurudeen
239324,260000,374300.0,-43.96153846153846,21,M. Talal
239835,260000,336100.0,-29.26923076923077,22,V. Ekani
240584,210000,321700.0,-53.19047619047619,19,B. Verbong
240681,220000,210900.0,4.136363636363637,20,J. Hoekstra
241158,270000,409400.0,-51.629629629629626,21,M. Özvardar
241476,270000,383300.0,-41.96296296296296,21,Raúl Sánchez
242085,250000,304800.0,-21.92,22,M. Virtue
242154,260000,219200.0,15.692307692307692,19,A. Thurgate
243163,260000,245600.0,5.538461538461538,19,D. Grant
244000,250000,372200.0,-48.88,20,T. Fleckstein
244664,270000,286400.0,-6.074074074074074,20,J. Toualy
244764,240000,401900.0,-67.45833333333333,19,G. Kakudji
244889,260000,381900.0,-46.88461538461539,20,C. Vanhoutte
245510,240000,234200.0,2.4166666666666665,22,A. Hassoun
247685,270000,444000.0,-64.44444444444444,21,N. Wähling
248240,270000,528900.0,-95.88888888888889,21,M. Soula
251167,250000,278000.0,-11.200000000000001,20,S. Raux Yao
251398,270000,233600.0,13.481481481481481,20,H. Cakmak
251607,260000,334300.0,-28.576923076923077,19,B. Ilie
252007,240000,424900.0,-77.04166666666666,20,J. Lozano
252021,250000,438100.0,-75.24,18,T. Dallinga
252398,270000,250900.0,7.074074074074074,21,C. Bîrnoi
252854,250000,359000.0,-43.6,20,F. Mircer
212487,230000,368800.0,-60.34782608695652,23,M. Rose
227929,230000,396200.0,-72.26086956521739,22,R. Wintle
229643,230000,328000.0,-42.608695652173914,21,C. James
230148,250000,272600.0,-9.04,21,W. Tomlinson
230677,230000,203100.0,11.695652173913043,22,F. Horsfall
230893,200000,1284300.0,-542.15,22,O. Evans
231199,230000,212400.0,7.652173913043478,21,H. Odoffin
231527,230000,244000.0,-6.086956521739131,22,I. Diallo
232904,230000,196300.0,14.652173913043478,21,A. Al Dawsari
234050,200000,591200.0,-195.6,23,S. Mbaye
234960,230000,228900.0,0.47826086956521735,22,D. Rojano
236027,230000,228200.0,0.782608695652174,21,J. Brown
236398,230000,239800.0,-4.260869565217392,21,Asier
236882,250000,446700.0,-78.68,22,Altamirano
238197,230000,372600.0,-62.0,20,S. Bone
239362,220000,361800.0,-64.45454545454545,19,A. Aberkane
240463,230000,300100.0,-30.478260869565215,22,M. Al Majhad
241157,230000,195500.0,15.0,20,T. Sainte-Luce
243034,260000,369000.0,-41.92307692307693,20,Alfon
243634,250000,347100.0,-38.84,20,S. Kodama
243719,250000,472900.0,-89.16,20,B. Breukers
244012,250000,465400.0,-86.16,22,E. Henschel
244028,230000,202500.0,11.956521739130435,20,S. Belkahia
244070,230000,335500.0,-45.869565217391305,20,T. Kircher
244729,240000,280500.0,-16.875,19,P. Wienhoven
244942,260000,232000.0,10.76923076923077,21,S. Guðjohnsen
245801,250000,305600.0,-22.24,20,Vinícius Ferreira
247089,230000,428400.0,-86.26086956521739,20,Julio Alonso
247355,250000,228200.0,8.72,22,S. Patiño
251799,250000,403700.0,-61.480000000000004,20,S. Yatağan
251878,230000,221200.0,3.826086956521739,20,F. Borța
252455,200000,286900.0,-43.45,23,Lucas Díaz
226950,240000,288400.0,-20.166666666666664,22,L. Armstrong
230697,240000,336000.0,-40.0,22,E. Robson
230895,240000,308600.0,-28.583333333333332,22,A. Wright
232704,220000,201300.0,8.5,21,T. Ominami
232769,240000,340900.0,-42.041666666666664,22,N. Femia
233115,240000,510000.0,-112.5,21,R. Cole
233931,220000,238100.0,-8.227272727272727,21,K. Rowles
235975,240000,299400.0,-24.75,23,A. Al Aryani
236237,190000,141300.0,25.63157894736842,21,J. Bolado
236389,240000,422300.0,-75.95833333333334,22,T. Holland
237782,220000,245900.0,-11.772727272727272,21,H. Shoji
238296,240000,443400.0,-84.75,21,B. Mathis
238347,240000,242100.0,-0.8750000000000001,23,Joo Hyun Ho
238520,240000,189400.0,21.083333333333336,21,R. Takae
239546,190000,149500.0,21.31578947368421,21,C. Libertiaux
240524,240000,212000.0,11.666666666666666,22,M. Ebiye
242637,240000,204600.0,14.75,23,C. Galvin
242638,240000,221500.0,7.708333333333334,23,D. Kelly
243895,240000,342600.0,-42.75,23,D. Salanovic
244036,240000,414700.0,-72.79166666666667,23,A. Önal
244165,240000,187700.0,21.791666666666668,21,O. Nowak
244770,240000,319400.0,-33.08333333333333,20,F. Manzo
245530,240000,446900.0,-86.20833333333333,21,L. Calderón
246400,240000,280500.0,-16.875,22,D. O'Connor
246842,220000,477900.0,-117.22727272727273,21,M. Centurión
247474,220000,532300.0,-141.95454545454544,23,C. Gasper
247506,190000,236300.0,-24.36842105263158,20,M. Freese
247576,240000,286300.0,-19.291666666666664,22,J. Murtin
247753,240000,248200.0,-3.4166666666666665,21,E. Zubak
250875,220000,230700.0,-4.863636363636363,22,Y. Osée
251013,240000,151400.0,36.916666666666664,22,D. Aravena
251017,200000,360400.0,-80.2,18,M. Maureira
251389,240000,351200.0,-46.33333333333333,23,Vidorreta
251781,220000,533200.0,-142.36363636363635,21,R. Opruț
252266,240000,325600.0,-35.66666666666667,21,L. Gabbichler
252271,220000,240600.0,-9.363636363636365,21,J. Tré
210940,180000,983200.0,-446.22222222222223,24,S. Perilli
220774,200000,191700.0,4.15,22,J. Debayo
222931,200000,199100.0,0.44999999999999996,23,J. Doherty
225999,230000,235100.0,-2.2173913043478257,23,F. Lesniak
227278,230000,347700.0,-51.17391304347826,21,G. Berggren
227870,230000,291200.0,-26.608695652173914,22,A. Södlund
227878,230000,268500.0,-16.73913043478261,22,C. Guy
229897,210000,214900.0,-2.3333333333333335,24,H. Ascroft
230047,210000,328600.0,-56.47619047619048,21,F. Ronstadt
230935,180000,1232500.0,-584.7222222222223,24,Z. de la Paz
231028,180000,753600.0,-318.66666666666663,21,M. Šarkić
231396,210000,254200.0,-21.047619047619047,20,C. Kelly
233491,230000,167400.0,27.217391304347828,22,J. Kristoffersen
235493,200000,260500.0,-30.25,23,T. Abdullah
238303,230000,179400.0,22.0,19,K. Velde
239952,210000,259700.0,-23.666666666666668,23,A. Kecskés
240642,180000,217800.0,-21.0,23,A. Sosa
241969,230000,342800.0,-49.04347826086956,22,D. Martinović
242812,230000,263400.0,-14.521739130434783,23,K. Ødemarksbakken
244663,210000,301500.0,-43.57142857142857,21,M. Spasić
245220,210000,291400.0,-38.761904761904766,21,A. Camara
245855,230000,351500.0,-52.826086956521735,21,D. Chambost
246650,210000,346600.0,-65.04761904761904,21,N. Sommer
246759,210000,360800.0,-71.80952380952381,23,R. Hove
247332,230000,431700.0,-87.69565217391305,21,B. Rojas
251056,180000,286600.0,-59.22222222222222,20,A. Ureche
251286,210000,349400.0,-66.38095238095238,22,F. Rüdlin
251333,210000,264500.0,-25.952380952380956,20,N. Galle
251467,230000,305900.0,-33.0,21,C. Euschen
251571,230000,281500.0,-22.39130434782609,23,D. Dugourd
252546,230000,379500.0,-65.0,22,C. Gyeboaho
252715,230000,571300.0,-148.3913043478261,21,R. Sila
211203,190000,208300.0,-9.631578947368421,24,S. Long
212392,170000,3170000.0,-1764.7058823529412,24,R. Stewart
220994,220000,326100.0,-48.22727272727273,23,J. Bridge
222081,220000,472100.0,-114.5909090909091,24,N. Sandberg
223180,190000,242100.0,-27.421052631578945,23,N. Anderton
224292,190000,268200.0,-41.1578947368421,24,M. Gonçalves
225498,220000,338200.0,-53.72727272727273,22,L. Sutton
229504,220000,363500.0,-65.22727272727272,22,F. Lauenborg
230757,220000,366300.0,-66.5,23,A. Di Grazia
232362,220000,326200.0,-48.27272727272727,23,R. de Vos
232538,220000,244700.0,-11.227272727272727,22,K. Sugimori
233185,220000,440900.0,-100.40909090909092,22,Oh In-Pyo
233197,220000,225000.0,-2.272727272727273,24,Gui Hong
235820,170000,313600.0,-84.47058823529412,22,P. Gartler
237220,190000,337200.0,-77.47368421052632,24,C. Odoi-Atsem
238044,190000,245200.0,-29.05263157894737,24,S. Al Khayri
238919,170000,233800.0,-37.529411764705884,22,J. Pantemis
238920,190000,310600.0,-63.473684210526315,24,J. Córdova
241344,220000,264500.0,-20.227272727272727,22,Yang Liyu
241915,220000,271200.0,-23.272727272727273,22,S. Sørløkk
241955,220000,440500.0,-100.22727272727272,21,S. Amin
242391,170000,411500.0,-142.05882352941177,23,M. Pattier
243528,200000,216600.0,-8.3,23,Kim Tae Han
244119,170000,343800.0,-102.23529411764707,21,P. Patron
246664,190000,271400.0,-42.84210526315789,22,A. Hansen
247044,220000,444300.0,-101.95454545454545,24,Adrià López
247278,190000,335700.0,-76.6842105263158,22,A. Gutman
251005,220000,263300.0,-19.68181818181818,23,M. Mohammed
251033,220000,433900.0,-97.22727272727273,21,A. Ouhafsa
251620,220000,492000.0,-123.63636363636363,20,J. Bumbu
251906,220000,257400.0,-17.0,24,S. Al Abbas
252318,200000,299800.0,-49.9,22,R. Behounek
207803,210000,293700.0,-39.85714285714286,24,J. Bojang
215204,220000,183800.0,16.454545454545453,24,B. Goodship
220187,220000,374400.0,-70.18181818181817,23,M. Jay
222820,160000,1187700.0,-642.3125,25,E. Salles
223011,160000,146800.0,8.25,25,F. Sollacaro
223907,190000,167400.0,11.894736842105264,24,P. Johansson
225061,160000,1181200.0,-638.25,24,A. Al Ruhaili
225067,210000,317000.0,-50.95238095238095,23,J. Coustrain
227529,160000,331700.0,-107.31250000000001,20,M. Hudson
228757,210000,509700.0,-142.7142857142857,23,M. Mathisen
229607,210000,285400.0,-35.904761904761905,22,G. Mells
235375,160000,496200.0,-210.12499999999997,24,A. Quintana
236946,190000,301700.0,-58.78947368421053,22,N. Baeza
240207,190000,221100.0,-16.36842105263158,24,Liu Yang
240886,190000,198600.0,-4.526315789473685,21,R. Menayese
240993,210000,293600.0,-39.80952380952381,23,M. Al Shahrani
242766,220000,207500.0,5.681818181818182,23,N. Jackson
243737,160000,219300.0,-37.0625,20,M. Kamenz
246354,190000,490000.0,-157.89473684210526,22,S. Tanasijević
246872,190000,268500.0,-41.31578947368421,25,M. Sylla
247254,210000,313900.0,-49.476190476190474,21,M. Burruchaga
247636,210000,312500.0,-48.80952380952381,23,A. Perez
247966,190000,238200.0,-25.36842105263158,21,R. Trif
248081,210000,254000.0,-20.952380952380953,22,M. Chelaru
251646,210000,371100.0,-76.71428571428571,23,J. Papeau
252363,210000,309700.0,-47.476190476190474,22,L. Vella
252434,220000,237900.0,-8.136363636363637,22,M. Mawa
252761,190000,455800.0,-139.89473684210526,23,J. Gottesman
200714,210000,310500.0,-47.85714285714286,25,H. Hope
202079,150000,6057400.0,-3938.2666666666664,26,D. Blazevic
203424,200000,316200.0,-58.099999999999994,25,E. Whitehouse
205708,180000,245100.0,-36.16666666666667,25,S. Scognamillo
206039,190000,164200.0,13.578947368421051,25,J. Jones
206082,190000,228700.0,-20.36842105263158,24,K. Callan-McFadden
206566,150000,3422800.0,-2181.8666666666663,25,M. Crocombe
210426,180000,214200.0,-19.0,25,C. Villanueva
214525,150000,269500.0,-79.66666666666666,25,D. Richards
215812,210000,184200.0,12.285714285714286,24,Érico Sousa
216249,210000,179400.0,14.571428571428571,24,P. Milde
219874,210000,309000.0,-47.14285714285714,24,A. Dales
220985,160000,1179200.0,-637.0,22,J. Brattberg
221845,150000,940100.0,-526.7333333333333,26,Han Rongze
232216,180000,184800.0,-2.666666666666667,25,Kim Gyeong Jae
242088,200000,380400.0,-90.2,24,Y. Wakizaka
242584,180000,417600.0,-132.0,24,Y. Akiyama
243832,180000,245000.0,-36.11111111111111,24,K. Partida
246557,180000,194400.0,-8.0,25,L. Corbu
247009,180000,275100.0,-52.83333333333333,25,V. Dragsnes
247104,150000,283300.0,-88.86666666666667,26,B. McDriscoll
247589,180000,226600.0,-25.88888888888889,25,A. Monksfield
248183,210000,201600.0,4.0,24,V. Yuel
251584,190000,285400.0,-50.21052631578947,23,C. Häusl
252023,210000,166400.0,20.761904761904763,20,J. Sánchez
252356,190000,450600.0,-137.1578947368421,24,T. Egert
252529,210000,205800.0,2.0,24,S. Sahiti
200942,140000,1037300.0,-640.9285714285714,27,A. McCarey
202973,140000,2734500.0,-1853.2142857142858,27,Kwon Tae Ahn
213502,180000,176000.0,2.2222222222222223,24,R. Cornwall
214644,180000,256900.0,-42.72222222222222,26,Álex Portillo
215285,200000,354200.0,-77.10000000000001,25,D. Carr
220306,200000,174000.0,13.0,25,A. Ceesay
222471,140000,265200.0,-89.42857142857143,27,J. Rasheed
222628,180000,184200.0,-2.3333333333333335,26,Chu Jinzhao
224554,180000,291800.0,-62.11111111111111,24,Gao Jiarun
227970,180000,111800.0,37.888888888888886,26,Wang Peng
229914,200000,1243100.0,-521.55,22,E. Osadebe
231031,210000,333500.0,-58.80952380952381,23,S. Kaya
234412,210000,222000.0,-5.714285714285714,24,A. Nadesan
237190,180000,226000.0,-25.555555555555554,22,T. Brewitt
243800,200000,340200.0,-70.1,23,S. Seferings
246830,200000,450500.0,-125.25,25,Y. Orozco
247195,200000,216400.0,-8.200000000000001,24,Liu Yun
250846,200000,213100.0,-6.550000000000001,25,Y. Omar
251443,200000,359600.0,-79.80000000000001,24,L. Mickels
251684,180000,310400.0,-72.44444444444444,25,J. Tunnicliffe
252778,200000,244400.0,-22.2,25,R. Crawford
252807,180000,248400.0,-38.0,25,S. Dikmen
206659,190000,458500.0,-141.31578947368422,26,J. McLaughlin
215365,200000,305000.0,-52.5,24,L. Forte
221182,170000,204200.0,-20.11764705882353,27,S. Al Sharif
224318,200000,238500.0,-19.25,25,O. Sterling-James
224526,190000,256400.0,-34.94736842105263,23,J. Lyden
224620,190000,158200.0,16.736842105263158,25,Zhang Yi
234322,170000,203900.0,-19.941176470588236,26,Park Byung Hyun
235481,170000,171700.0,-1.0,25,A. Al Shamrani
235881,200000,333800.0,-66.9,26,M. Eid
242132,170000,330100.0,-94.17647058823529,26,D. Sánchez
246394,200000,275900.0,-37.95,26,E. Østensen
199139,160000,180400.0,-12.75,27,S. Folan
204426,170000,167400.0,1.5294117647058825,24,J. Melling
211290,170000,267400.0,-57.294117647058826,25,M. Rozwandowicz
212450,190000,267400.0,-40.73684210526316,26,Park Yong Ji
222621,140000,816900.0,-483.5,26,Du Jia
224602,160000,162400.0,-1.5,26,Zhang Wei
228267,160000,131300.0,17.9375,28,A. DeJohn
228359,190000,209400.0,-10.210526315789474,25,N. Zulciak
237909,190000,291600.0,-53.473684210526315,25,R. Michibuchi
244498,140000,287800.0,-105.57142857142856,26,K. Szymański
247175,160000,234500.0,-46.5625,27,D. Leverock
248072,140000,274200.0,-95.85714285714285,28,A. Cobrea
248181,140000,285200.0,-103.71428571428571,28,I. Levchenko
194679,130000,710200.0,-446.3076923076923,28,M. Halstead
194784,130000,1261100.0,-870.0769230769231,29,M. Ivanov
197974,180000,179000.0,0.5555555555555556,26,A. Dawson
198162,180000,478900.0,-166.05555555555554,27,F. Mveng
201419,180000,191800.0,-6.555555555555556,27,G. Shaw
201457,180000,214600.0,-19.22222222222222,27,V. Oliver
203512,150000,353300.0,-135.53333333333333,27,B. Cevahir
206200,180000,152100.0,15.5,26,D. Clarke
219737,180000,256200.0,-42.333333333333336,25,C. McAleer
221589,180000,156200.0,13.222222222222221,25,J. Ingham
224016,170000,161300.0,5.11764705882353,24,B. Kalinkowski
226189,150000,167900.0,-11.933333333333334,27,Lü Haidong
228077,180000,197200.0,-9.555555555555555,26,Wang Qiuming
228611,130000,308300.0,-137.15384615384616,28,D. Al Saeed
235386,150000,210800.0,-40.53333333333333,27,R. Peña
241502,190000,300900.0,-58.36842105263158,26,K. Athiu
247587,180000,294700.0,-63.72222222222222,27,P. O'Vich
250920,130000,410700.0,-215.92307692307693,28,K. Heemskerk
251032,180000,265200.0,-47.333333333333336,26,N. Ouammou
19521,60000,228900.0,-281.5,36,J. Ibehre
53960,30000,488200.0,-1527.3333333333333,36,S. Russell
104900,20000,184500.0,-822.5,40,M. Gurski
140300,40000,1183100.0,-2857.75,35,P. Cherrie
140424,70000,114400.0,-63.42857142857142,35,C. Beardsley
149662,30000,63200.0,-110.66666666666667,37,A. Bennett
169725,120000,205600.0,-71.33333333333334,32,I. Miller
172235,120000,264100.0,-120.08333333333334,32,E. Zeneli
176844,80000,831500.0,-939.3750000000001,33,G. Ruíz
180181,100000,154800.0,-54.800000000000004,32,K. Browne
182036,30000,73600.0,-145.33333333333334,36,Ai Zhibo
182037,80000,132800.0,-66.0,34,Yao Hanlin
182362,70000,214300.0,-206.14285714285714,33,Tan Wangsong
188227,130000,176600.0,-35.84615384615385,29,C. Mfuyi
188831,120000,123200.0,-2.666666666666667,30,J. Martin
189625,130000,143700.0,-10.538461538461538,29,J. Turley
189810,140000,218100.0,-55.785714285714285,30,S. Duggan
190033,130000,154000.0,-18.461538461538463,29,D. Webster
191563,120000,176500.0,-47.083333333333336,32,T. Miyazaki
191677,50000,222700.0,-345.40000000000003,35,Ahn Seong Nam
193651,160000,326500.0,-104.06249999999999,27,G. Gillespie
200593,120000,205800.0,-71.5,32,Ha Sung Min
203539,160000,296100.0,-85.0625,28,K. Devaney
204494,160000,294400.0,-84.0,27,A. Riemann
208338,100000,684300.0,-584.3,31,M. Kozioł
208995,160000,168200.0,-5.125,27,S. Al Dosari
210795,140000,172200.0,-23.0,28,M. Al Burayh
212532,150000,217400.0,-44.93333333333333,29,Lee Sang Hyeob
213333,130000,137100.0,-5.461538461538462,29,O. Ashoor
219936,110000,746300.0,-578.4545454545454,27,M. Al Wakid
221786,120000,236000.0,-96.66666666666667,31,Bae Seung Jin
